store_path,path,arch,size,linked_dylib,seed_store_path,seed_path,seed_package,seed_arch
/nix/store/qb2v9c19kmbz8lrbmj9ga8nn1y0y92r7-vtk-9.5.2,lib/libvtkIOFFMPEG.1.dylib,arm64,117456,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswresample.6.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswresample.6.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/yvxa9kac4354qpvwvmkny6zg0jbzplbw-dosbox-x-2025.10.07,Applications/dosbox-x.app/Contents/MacOS/dosbox-x,arm64,17310160,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/yvxa9kac4354qpvwvmkny6zg0jbzplbw-dosbox-x-2025.10.07,Applications/dosbox-x.app/Contents/MacOS/dosbox-x,arm64,17310160,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/yvxa9kac4354qpvwvmkny6zg0jbzplbw-dosbox-x-2025.10.07,Applications/dosbox-x.app/Contents/MacOS/dosbox-x,arm64,17310160,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/yvxa9kac4354qpvwvmkny6zg0jbzplbw-dosbox-x-2025.10.07,Applications/dosbox-x.app/Contents/MacOS/dosbox-x,arm64,17310160,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswscale.9.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswscale.9.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/yvxa9kac4354qpvwvmkny6zg0jbzplbw-dosbox-x-2025.10.07,Applications/dosbox-x.app/Contents/MacOS/dosbox-x,arm64,17310160,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswresample.6.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswresample.6.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/1pbfwq9bz7z8gikmck236dwz5vvvryfg-opencv-4.12.0,lib/libopencv_videoio.4.12.0.dylib,arm64,478208,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/1pbfwq9bz7z8gikmck236dwz5vvvryfg-opencv-4.12.0,lib/libopencv_videoio.4.12.0.dylib,arm64,478208,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/1pbfwq9bz7z8gikmck236dwz5vvvryfg-opencv-4.12.0,lib/libopencv_videoio.4.12.0.dylib,arm64,478208,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/1pbfwq9bz7z8gikmck236dwz5vvvryfg-opencv-4.12.0,lib/libopencv_videoio.4.12.0.dylib,arm64,478208,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswscale.9.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswscale.9.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/vyhhjkq3y0fj1c6hc482zli2iwgbkm95-vtk-9.5.2,lib/libvtkIOFFMPEG.1.dylib,arm64,117456,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/vyhhjkq3y0fj1c6hc482zli2iwgbkm95-vtk-9.5.2,lib/libvtkIOFFMPEG.1.dylib,arm64,117456,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/vyhhjkq3y0fj1c6hc482zli2iwgbkm95-vtk-9.5.2,lib/libvtkIOFFMPEG.1.dylib,arm64,117456,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/vyhhjkq3y0fj1c6hc482zli2iwgbkm95-vtk-9.5.2,lib/libvtkIOFFMPEG.1.dylib,arm64,117456,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswscale.9.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswscale.9.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/vyhhjkq3y0fj1c6hc482zli2iwgbkm95-vtk-9.5.2,lib/libvtkIOFFMPEG.1.dylib,arm64,117456,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswresample.6.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswresample.6.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/gs2n765z26ibg38adjflx8ily58nl3la-auto-editor-29.3.1,bin/auto-editor,arm64,998304,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavfilter.11.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavfilter.11.4.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/gs2n765z26ibg38adjflx8ily58nl3la-auto-editor-29.3.1,bin/auto-editor,arm64,998304,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/gs2n765z26ibg38adjflx8ily58nl3la-auto-editor-29.3.1,bin/auto-editor,arm64,998304,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/gs2n765z26ibg38adjflx8ily58nl3la-auto-editor-29.3.1,bin/auto-editor,arm64,998304,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswresample.6.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswresample.6.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/gs2n765z26ibg38adjflx8ily58nl3la-auto-editor-29.3.1,bin/auto-editor,arm64,998304,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswscale.9.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswscale.9.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/gs2n765z26ibg38adjflx8ily58nl3la-auto-editor-29.3.1,bin/auto-editor,arm64,998304,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/gyng0hsh1a5sgfvdy6ln2ja1wlc1jk15-scrcpy-3.3.4,bin/.scrcpy-wrapped,arm64,237136,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/gyng0hsh1a5sgfvdy6ln2ja1wlc1jk15-scrcpy-3.3.4,bin/.scrcpy-wrapped,arm64,237136,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/gyng0hsh1a5sgfvdy6ln2ja1wlc1jk15-scrcpy-3.3.4,bin/.scrcpy-wrapped,arm64,237136,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/gyng0hsh1a5sgfvdy6ln2ja1wlc1jk15-scrcpy-3.3.4,bin/.scrcpy-wrapped,arm64,237136,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswresample.6.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswresample.6.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/vwa6iwxcwk7phc3jgnwqsf9r58c9kmsg-moc-2.6-alpha3-unstable-2019-09-14,lib/moc/decoder_plugins/libffmpeg_decoder.so,arm64,54832,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/vwa6iwxcwk7phc3jgnwqsf9r58c9kmsg-moc-2.6-alpha3-unstable-2019-09-14,lib/moc/decoder_plugins/libffmpeg_decoder.so,arm64,54832,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/vwa6iwxcwk7phc3jgnwqsf9r58c9kmsg-moc-2.6-alpha3-unstable-2019-09-14,lib/moc/decoder_plugins/libffmpeg_decoder.so,arm64,54832,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/56qwkqv30774qslx8xjv4047h5cwjq5v-vtk-9.5.2,lib/libvtkIOFFMPEG.1.dylib,arm64,117456,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/56qwkqv30774qslx8xjv4047h5cwjq5v-vtk-9.5.2,lib/libvtkIOFFMPEG.1.dylib,arm64,117456,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/56qwkqv30774qslx8xjv4047h5cwjq5v-vtk-9.5.2,lib/libvtkIOFFMPEG.1.dylib,arm64,117456,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/56qwkqv30774qslx8xjv4047h5cwjq5v-vtk-9.5.2,lib/libvtkIOFFMPEG.1.dylib,arm64,117456,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswscale.9.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswscale.9.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/56qwkqv30774qslx8xjv4047h5cwjq5v-vtk-9.5.2,lib/libvtkIOFFMPEG.1.dylib,arm64,117456,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswresample.6.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswresample.6.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/650dlk49w0x01qmkpambh96jp5jh3mv2-corsix-th-0.69.2,Applications/CorsixTH.app/Contents/MacOS/.CorsixTH-wrapped,arm64,556000,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/650dlk49w0x01qmkpambh96jp5jh3mv2-corsix-th-0.69.2,Applications/CorsixTH.app/Contents/MacOS/.CorsixTH-wrapped,arm64,556000,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/650dlk49w0x01qmkpambh96jp5jh3mv2-corsix-th-0.69.2,Applications/CorsixTH.app/Contents/MacOS/.CorsixTH-wrapped,arm64,556000,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/650dlk49w0x01qmkpambh96jp5jh3mv2-corsix-th-0.69.2,Applications/CorsixTH.app/Contents/MacOS/.CorsixTH-wrapped,arm64,556000,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswscale.9.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswscale.9.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/650dlk49w0x01qmkpambh96jp5jh3mv2-corsix-th-0.69.2,Applications/CorsixTH.app/Contents/MacOS/.CorsixTH-wrapped,arm64,556000,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswresample.6.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswresample.6.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/6n9kv7gi5jq37sdcpn83ssg589f3jl5c-keyfinder-cli-1.1.2,bin/keyfinder-cli,arm64,67552,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/6n9kv7gi5jq37sdcpn83ssg589f3jl5c-keyfinder-cli-1.1.2,bin/keyfinder-cli,arm64,67552,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/6n9kv7gi5jq37sdcpn83ssg589f3jl5c-keyfinder-cli-1.1.2,bin/keyfinder-cli,arm64,67552,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/6n9kv7gi5jq37sdcpn83ssg589f3jl5c-keyfinder-cli-1.1.2,bin/keyfinder-cli,arm64,67552,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswresample.6.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswresample.6.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/abrf2z2fw1r77ifgdrrbbd0a23mz6r72-squeezelite-2.0.0.1541,bin/squeezelite,arm64,187984,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/abrf2z2fw1r77ifgdrrbbd0a23mz6r72-squeezelite-2.0.0.1541,bin/squeezelite,arm64,187984,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/abrf2z2fw1r77ifgdrrbbd0a23mz6r72-squeezelite-2.0.0.1541,bin/squeezelite,arm64,187984,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/b8hzgw41w6b211f45cw37is061x6is28-ddnet-19.5,bin/DDNet,arm64,7075088,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/b8hzgw41w6b211f45cw37is061x6is28-ddnet-19.5,bin/DDNet,arm64,7075088,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/b8hzgw41w6b211f45cw37is061x6is28-ddnet-19.5,bin/DDNet,arm64,7075088,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/b8hzgw41w6b211f45cw37is061x6is28-ddnet-19.5,bin/DDNet,arm64,7075088,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswscale.9.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswscale.9.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/b8hzgw41w6b211f45cw37is061x6is28-ddnet-19.5,bin/DDNet,arm64,7075088,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswresample.6.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswresample.6.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/f04i5kkkxp67kijyms4sr220xhsmcgan-opencv-4.12.0,lib/libopencv_videoio.4.12.0.dylib,arm64,478208,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/f04i5kkkxp67kijyms4sr220xhsmcgan-opencv-4.12.0,lib/libopencv_videoio.4.12.0.dylib,arm64,478208,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/f04i5kkkxp67kijyms4sr220xhsmcgan-opencv-4.12.0,lib/libopencv_videoio.4.12.0.dylib,arm64,478208,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/f04i5kkkxp67kijyms4sr220xhsmcgan-opencv-4.12.0,lib/libopencv_videoio.4.12.0.dylib,arm64,478208,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswscale.9.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswscale.9.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/mr9fsh2c5khl7s4a3kawd5ck5kjs1vvk-moonlight-qt-6.1.0,Applications/Moonlight.app/Contents/MacOS/.Moonlight-wrapped,arm64,2434672,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/mr9fsh2c5khl7s4a3kawd5ck5kjs1vvk-moonlight-qt-6.1.0,Applications/Moonlight.app/Contents/MacOS/.Moonlight-wrapped,arm64,2434672,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/mr9fsh2c5khl7s4a3kawd5ck5kjs1vvk-moonlight-qt-6.1.0,Applications/Moonlight.app/Contents/MacOS/.Moonlight-wrapped,arm64,2434672,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswscale.9.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswscale.9.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/v9ah737na702na5l697haa31izjq3d1w-harvid-0.9.1,bin/harvid,arm64,180448,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/v9ah737na702na5l697haa31izjq3d1w-harvid-0.9.1,bin/harvid,arm64,180448,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/v9ah737na702na5l697haa31izjq3d1w-harvid-0.9.1,bin/harvid,arm64,180448,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/v9ah737na702na5l697haa31izjq3d1w-harvid-0.9.1,bin/harvid,arm64,180448,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswscale.9.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswscale.9.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/vyhhjkq3y0fj1c6hc482zli2iwgbkm95-vtk-9.5.2,lib/libvtkIOFFMPEG.1.dylib,arm64,117456,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
